Filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_std_1,MFCC_std_2,MFCC_std_3,MFCC_std_4,MFCC_std_5,MFCC_std_6,MFCC_std_7,MFCC_std_8,MFCC_std_9,MFCC_std_10,MFCC_std_11,MFCC_std_12,MFCC_std_13,spec_cent_mean,spec_cent_std,spec_bw_mean,spec_bw_std,spec_rolloff_mean,spec_rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,Patient_ID
154_4b4_Lr_mc_AKGC417L_aug_4.wav,-152.90656,125.22664,35.21105,23.368301,23.29102,29.43485,16.20672,13.840805,11.235013,13.531919,4.825287,5.487609,3.111016,27.39139,18.237465,6.745364,7.429956,5.413591,4.7854257,5.0418205,5.2186446,4.1311665,3.9681547,3.5249934,4.450981,3.8346632,659.6137762335748,231.7987115768117,1388.3088910465588,232.34611026643594,1140.1771496815286,751.3652410182326,0.02476550059713376,0.03985757805840606,0.3051385,0.1080461,154
154_4b4_Lr_mc_AKGC417L_aug_5.wav,-185.13277,38.155685,33.539036,28.014042,26.306316,23.615427,20.061897,17.742739,15.709273,13.738628,11.386519,9.516246,8.30869,10.182168,10.657726,6.996209,5.5306826,5.1970224,4.6637263,4.076259,3.865214,3.9197614,3.531062,3.693396,3.677282,3.2912123,1740.8795558362458,411.6064129212489,2424.5663186156917,116.94715756895991,5055.085589171975,573.9838910889652,0.03932374601910828,0.048945188613949454,0.15364514,0.04719042,154
154_4b4_Pl_mc_AKGC417L_aug_1.wav,-249.10605,86.76034,40.91033,30.159805,21.58455,17.652925,11.783298,10.350844,8.01364,8.10573,6.9440203,7.083569,4.8181553,47.15904,34.839287,18.214565,13.186723,9.563478,7.748049,5.5757895,4.5345254,4.1427565,4.447402,4.0231924,4.307653,3.4622009,1076.2398424929042,1068.0653890786607,1672.4409831573757,293.9666390731476,1790.654856687898,1946.9220246846887,0.07149432722929937,0.15469426668649935,0.1613666,0.07702394,154
154_4b4_Pl_mc_AKGC417L_aug_2.wav,-319.0914,108.8227,42.237373,36.835987,21.898888,21.649448,11.379586,12.419921,7.1757135,10.541849,6.2173824,9.289476,4.1356325,32.93111,16.077244,12.801086,8.811638,6.049759,5.1848507,4.288192,4.0446897,4.1616306,3.970839,3.7421072,4.2272644,3.5370913,557.8441967600605,220.81320192714378,1354.3833264522616,189.3374583055986,745.8200636942676,667.4307076542259,0.008502935907643313,0.006245285633903749,0.09117475,0.02961906,154
154_4b4_Pl_mc_AKGC417L_aug_3.wav,-172.47235,21.257025,18.026556,13.697384,10.018923,6.2356744,3.117892,1.1315634,-0.80298376,-2.1365776,-2.1720822,-2.8782897,-3.2440057,9.887121,9.829261,7.4869204,5.675822,4.2632556,3.5240684,3.472465,3.2715442,3.1643653,3.048437,2.912917,3.1883163,3.4984815,3519.006849929079,217.64674404977833,2476.381617395417,68.70940378514337,6608.827627388535,112.30754535335494,0.3599596934713376,0.05813379066684028,0.020702245,0.003238669,154
154_4b4_Pl_mc_AKGC417L_aug_4.wav,-129.06967,57.767418,43.14688,32.289307,25.0991,19.288342,14.53055,11.684982,9.531879,8.738477,7.737535,6.3280015,5.666535,13.378702,12.1182575,8.755471,7.28965,4.9912753,4.841233,4.1158166,3.5595114,3.7229931,3.8567915,3.450486,3.3708568,3.70301,1499.7881105362726,395.3713207685712,2288.1179471614773,148.45996121492558,4445.113455414013,806.3975866567353,0.037737609474522295,0.04907927209940067,0.27179736,0.08279503,154
154_4b4_Pl_mc_AKGC417L_aug_5.wav,-202.33621,27.45488,23.454391,18.132921,13.801758,9.875821,6.658996,4.505143,2.988731,2.0946655,1.344748,0.8953252,0.16169256,13.496856,14.094065,11.244649,9.299878,6.9363585,5.4396777,4.4599886,3.8880963,3.086694,3.3037806,3.1184964,2.9522808,2.9515288,3303.9096050379167,351.91427152729034,2519.7245289048637,90.52774769041348,6506.269904458599,175.29139213197013,0.3063171775477707,0.09085949018589878,0.018278893,0.004709047,154
154_4b4_Pr_mc_AKGC417L_aug_1.wav,-382.20987,103.699936,34.12301,31.138515,24.403435,28.73816,18.166803,16.073692,11.642666,13.000124,7.4642553,8.738604,5.5417075,26.077988,12.226513,5.8643894,4.9668894,4.7584543,5.4718785,4.2527533,3.5444431,3.4577556,4.0626516,3.4852974,2.8385878,3.1376643,523.1674399299882,164.8603516221892,1329.5065819383087,192.66015339852163,701.3335987261147,556.3057916160288,0.0078125,0.004418482643641776,0.054968398,0.024814937,154
154_4b4_Pr_mc_AKGC417L_aug_2.wav,-252.48756,32.52007,26.772825,21.796898,18.703318,15.906805,12.665313,10.268545,8.862164,7.0732746,4.7915196,3.317519,2.8140972,12.78602,13.241099,9.852678,8.019586,7.5073223,7.301993,6.1817145,4.891199,4.273228,4.278986,3.5638003,3.275831,3.167066,2897.5868596940436,475.1464529421287,2559.7375336051177,88.2772789073999,6252.637340764331,305.3503300578788,0.1834786773487261,0.10582949372619112,0.020497948,0.009346779,154
154_4b4_Pr_mc_AKGC417L_aug_3.wav,-185.97478,45.39474,25.398506,15.52943,12.024871,10.387858,5.804489,1.832682,0.08966436,-1.0629127,-3.314831,-4.4821973,-4.251053,11.684553,9.084928,5.7432075,4.6852083,4.819368,4.890528,3.8758485,3.164706,3.3224716,3.67989,3.8476584,3.0101168,2.8832273,2829.344298398619,293.33721878779636,2526.922377707744,45.69298130158425,6169.287420382166,228.00422658747627,0.20728316580414013,0.06040629721195988,0.02595243,0.0071819117,154
154_4b4_Pr_mc_AKGC417L_aug_4.wav,-173.37997,24.01743,19.731277,15.001438,12.221923,9.986343,7.7837925,5.2441344,3.6346707,2.0970058,0.71833843,0.55397296,0.12279214,11.222663,11.788917,7.832346,5.7168107,5.188528,5.2693315,3.6330428,3.5870588,3.0481846,3.2365644,3.577769,3.6374202,3.6352506,3243.0861508485145,233.89168746574524,2556.616835641768,39.10594312411339,6491.739649681529,152.05669468341756,0.18585477209394904,0.0921280179306633,0.03052713,0.0057149264,154
154_4b4_Pr_mc_AKGC417L_aug_5.wav,-164.80989,45.114315,35.35275,28.589508,24.760729,22.299803,18.688082,15.12553,12.984158,11.208524,9.396716,8.564757,8.209293,9.996082,8.66245,6.909708,6.2153983,5.314675,5.5520306,4.7378416,4.218907,3.8141205,3.6496704,3.873947,3.8691945,3.7043104,1635.5692869855147,428.95142069995205,2360.3935421499154,173.55840261696204,4735.419984076433,955.1557408054409,0.03866441082802548,0.04367778610259858,0.20342639,0.09491854,154
155_2b1_Al_mc_LittC2SE_aug_1.wav,-220.98453,17.570581,19.650688,18.655834,17.97357,17.180056,15.571582,14.817082,14.023326,13.741337,11.863885,10.95785,10.303183,5.8096914,7.469121,4.294158,3.956168,3.6714764,3.1786675,3.1551785,3.203423,3.0310063,2.8555825,2.976537,2.9002495,2.3734734,2176.794291195729,359.69429307167434,2580.096357054306,80.58344498889164,5706.011146496815,412.87760345057467,0.04163452925955414,0.029520382072474732,0.10520143,0.03139568,155
155_2b1_Al_mc_LittC2SE_aug_2.wav,-231.60713,25.32752,26.849522,24.575941,22.041794,20.010674,18.982117,17.2664,15.537733,14.576296,13.26612,11.791518,10.312764,12.788448,10.680104,5.195001,4.5720596,3.7347682,3.111596,3.336049,3.188467,2.939294,3.0138261,3.503873,3.143606,3.304802,1588.6875408611452,313.44440866416136,2394.9568105972658,151.74963237133235,4813.59474522293,715.347075986522,0.02252313893312102,0.01589563556325283,0.16421019,0.052516818,155
155_2b1_Al_mc_LittC2SE_aug_3.wav,-287.49368,26.327044,27.210287,24.771173,22.381174,20.221684,18.806145,17.44524,16.193039,14.839928,13.395021,12.111319,10.604401,5.866236,8.653214,6.1021557,4.564495,3.90769,3.3190022,3.3862438,2.9689538,2.9169567,3.2710006,3.1087732,3.3557575,3.0092819,1552.7774563314094,327.3191813670548,2375.509076543863,156.30935907635222,4717.356687898089,783.3036816942898,0.02154657643312102,0.015090118954077154,0.09583228,0.029579766,155
155_2b1_Al_mc_LittC2SE_aug_4.wav,-382.37155,89.40096,64.623184,42.266453,29.08319,23.892212,21.903896,19.773567,17.291744,14.905642,13.259237,12.308437,11.824866,42.711704,19.273495,9.970374,5.9033394,7.6696124,6.266324,4.445953,4.059798,3.6901968,3.7621264,3.9028792,3.9980876,3.9379847,105.49102832172595,142.69640465965236,499.6454135506312,213.6129786482657,98.47730891719745,350.744645344305,0.0018536027070063694,0.0007571220170532911,0.32784718,0.1067257,155
155_2b1_Al_mc_LittC2SE_aug_5.wav,-593.449,87.67658,62.672085,40.560085,28.4775,23.78372,21.613808,19.473244,17.414309,15.474047,13.784742,12.439287,11.576922,33.235313,17.497734,8.286846,4.900592,6.6838517,5.5853014,4.0736055,3.620708,3.3816533,3.6495495,3.8370569,3.8879583,3.8330586,105.8958782051634,108.43183165711794,543.2570469255018,190.09998538821347,76.93073248407643,297.2076444778762,0.0017727408439490446,0.0008104944596120124,0.03992984,0.012959882,155
156_2b3_Al_mc_AKGC417L_aug_1.wav,-332.6632,17.570215,18.865965,16.988886,15.262651,13.347261,12.696767,11.598235,10.789434,10.213419,9.055789,8.516995,7.979979,8.17987,8.28138,5.639787,4.7336955,3.5583758,3.0025496,2.750604,3.3087673,3.896266,3.8108203,4.1540875,3.34397,3.36026,2799.324243189213,321.4780370628303,2631.717434939378,43.708678291989735,6256.468949044586,242.01837881024014,0.10106488853503184,0.050353924583152625,0.014287806,0.0044805678,156
156_2b3_Al_mc_AKGC417L_aug_2.wav,-240.78717,1.5737412,4.8974557,5.131176,5.285591,5.0765553,4.6984644,4.4013705,4.161005,4.241234,3.9529932,3.8457148,3.7627878,4.4133387,3.2217276,3.7425582,3.6201475,3.3145423,2.786519,3.0336275,2.887699,2.9522965,3.0218735,3.0214062,2.8047822,2.8000984,3854.06398788164,86.04623011486342,2386.783902227952,39.02855091541096,6752.587579617834,69.00032087206176,0.43243680334394907,0.04504011463278135,0.010030113,0.00073737366,156
156_2b3_Al_mc_AKGC417L_aug_3.wav,-264.90396,8.835488,11.522641,10.589884,9.3644705,8.201574,7.4224753,6.452975,6.3851004,6.516296,5.9139667,5.018829,4.358237,6.4611187,6.225017,4.765638,3.968974,3.8122225,3.5753596,2.9085817,2.9546106,2.4988449,3.357499,3.6401844,3.0134547,3.073631,3740.5608053062983,158.47249489907662,2429.9909055202766,50.00129784347291,6714.968152866242,91.82100638886104,0.4007824940286624,0.046869895300435144,0.008061476,0.0011810034,156
156_2b3_Al_mc_AKGC417L_aug_4.wav,-201.19502,-1.2071463,1.6100774,1.2427036,1.4405073,0.025100878,-0.029160485,0.6698525,0.4682193,0.06675455,-0.10743534,-0.12331348,-0.10757649,4.9566593,3.6698349,3.1781785,3.1815686,2.6921945,2.703932,2.894467,2.8601217,2.8932433,2.6970103,2.5128443,2.7397528,3.0633318,3980.5254471886965,64.3696523539833,2325.0264757342998,28.28206827676814,6800.30851910828,59.48736421184121,0.49141309215764334,0.030764164481546483,0.013704956,0.0005577864,156
156_2b3_Al_mc_AKGC417L_aug_5.wav,-247.79956,2.8120506,6.055548,6.3243184,5.992486,5.4817853,5.2887206,4.6212215,5.3087945,4.9606,4.7376127,5.0397506,4.3974237,4.5669193,3.8405013,3.319901,3.4136493,3.3412316,2.9180179,2.832116,2.6533635,2.7903945,2.7186077,2.9449425,2.5798476,2.8784566,3742.0916386541353,123.28007269314652,2436.24764880961,44.13675138742962,6722.482085987262,78.83133123563711,0.3632501492834395,0.06244347516556818,0.0107019255,0.0012870266,156
156_2b3_Ar_mc_AKGC417L_aug_1.wav,-261.49698,2.5050411,4.184324,3.1251106,2.2345002,1.2713273,0.7017978,0.39433053,-0.1954958,-0.26178864,-0.546984,-1.0751644,-0.71306705,9.797896,11.7419195,9.159126,7.309793,5.5266747,4.149561,3.2168436,3.2603536,3.0660973,2.9712286,3.3740609,3.2193143,3.2597485,3877.7472057764326,351.9876258866052,2340.8380872336384,56.58134812525581,6742.087977707007,248.58556142162328,0.47910342854299365,0.049776101361712205,0.008653567,0.0055462,156
156_2b3_Ar_mc_AKGC417L_aug_2.wav,-532.1843,126.782074,-4.9485683,12.924535,8.393645,11.380506,8.267245,2.0240536,-5.213041,10.249116,3.6901019,1.4150324,0.2220417,52.974342,18.191137,12.203731,12.784102,10.788573,5.347876,6.6935673,7.443496,4.8846126,6.6014833,4.752929,6.3298354,4.405769,993.1840673645144,252.3597913125786,1432.7184700872501,183.277088449877,2033.2902070063694,598.3911712918339,0.029411947651273886,0.02709117529251476,0.0038051412,0.005721694,156
156_2b3_Ar_mc_AKGC417L_aug_3.wav,-396.40982,9.910699,10.46728,8.858938,7.9820085,6.420254,5.746325,4.841429,4.4967422,4.5104017,4.658539,4.3936067,3.551952,12.638989,14.262504,11.253157,9.446681,7.2123322,5.3168573,4.362664,4.2433743,3.8671253,3.6580236,3.5530305,3.1876101,3.373233,3598.2116657199954,525.9976031767151,2430.142855536341,108.58381183528586,6584.345143312102,611.9963287053486,0.3672372611464968,0.10199056625823809,0.0033590787,0.0043408144,156
156_2b3_Ar_mc_AKGC417L_aug_4.wav,-176.0695,0.425599,2.9669719,2.5934129,2.6809764,2.7288308,1.9134041,1.6340588,2.142614,2.1113584,1.4135113,1.4336029,1.0895122,6.3148284,6.025223,5.8614902,5.4823313,5.1886473,4.536781,3.9789813,3.2917938,3.4709716,2.9038572,3.1067863,3.3212252,2.6527905,3919.0125176799165,195.1542271593498,2342.104640081724,58.75705018788307,6762.888136942675,104.11183045187596,0.4782761494824841,0.04025314646463736,0.018748337,0.0051441533,156
156_2b3_Ar_mc_AKGC417L_aug_5.wav,-193.99321,0.22738098,3.3882558,3.3347266,2.804648,2.1181703,1.6863648,1.6148841,2.2041526,2.0676148,1.6742951,0.9384425,0.8515247,5.7920237,6.232567,5.829353,5.7559185,4.866308,4.6444407,4.3202143,4.1791596,3.451311,3.047312,2.916706,3.1315067,3.1137667,3919.29273127938,213.55488757589484,2343.961274923023,54.898254152650175,6769.05851910828,133.79483326539767,0.47874266023089174,0.04666663276436323,0.015736694,0.0044826185,156
156_2b3_Ll_mc_AKGC417L_aug_1.wav,-595.29,107.86776,38.04784,30.52405,23.979132,26.072449,20.460417,16.14848,11.376818,12.9998045,10.1407795,8.617043,5.6390724,13.588807,9.707692,8.191168,8.722053,5.268907,6.016932,3.9004607,5.142546,5.3479104,4.6782656,5.0182366,4.0042825,3.8029656,538.1896209406704,127.68705230680995,1364.4459252932334,149.877105069163,695.0139331210191,444.4678418628005,0.00885126393312102,0.0041901195678333315,0.005406069,0.0015389548,156
156_2b3_Ll_mc_AKGC417L_aug_2.wav,-357.5566,4.113168,6.836194,7.3295975,7.1290946,6.487327,5.389401,4.6407714,4.4460287,4.1622252,4.3556633,4.289001,3.7242222,4.653271,4.1717863,3.4900174,3.482382,3.2212462,3.3991272,3.3519695,3.2034295,3.0786736,3.0629175,3.5667956,3.110793,3.1161685,3066.5147228764536,456.0742421577482,2592.152386665288,108.93452608347478,6405.404060509554,232.10247058903994,0.0833188196656051,0.16155386701263677,0.014326213,0.006876078,156
156_2b3_Ll_mc_AKGC417L_aug_3.wav,-503.3333,112.52712,42.861317,32.658833,24.02559,28.764214,20.801004,17.676714,11.332266,13.81812,9.452008,9.498462,4.778968,12.145651,10.0187435,8.581397,8.990348,4.8931217,5.9978986,3.7887187,5.29396,5.237422,4.716159,5.03062,4.0060067,3.6997387,455.14533914087826,95.76405139544754,1246.3196454001236,129.5931574306169,460.09156050955414,299.4222917124181,0.007824940286624204,0.0036903329730388944,0.015409638,0.00418676,156
156_2b3_Ll_mc_AKGC417L_aug_4.wav,-177.07857,0.98024,4.6171355,3.9727728,3.8108003,3.5048447,3.1129575,3.305293,3.58303,3.5229425,3.5525408,3.6299174,3.2765262,4.17101,2.7569065,2.8348222,3.3300576,2.9337835,2.889278,3.0294385,2.8024788,2.800997,2.847936,2.7890644,3.2626476,2.9001346,3914.1748342439755,62.10666874835906,2362.277177117211,31.423527173738645,6776.671974522293,61.86885611588857,0.46675644406847133,0.033572267443721486,0.018083604,0.0007941982,156
156_2b3_Ll_mc_AKGC417L_aug_5.wav,-209.3025,3.8975644,7.125622,6.7622333,7.25835,6.83249,6.3808064,5.9546933,5.962782,5.421588,5.465566,4.692281,4.847896,4.448861,2.9718087,3.091539,2.9092484,2.8218503,2.9313712,2.6466434,2.6665413,2.9507093,2.8280215,2.6819344,2.8716843,3.051305,3813.6050561803613,87.12589445774258,2413.8781351917046,35.018829440077404,6752.089968152866,75.556824081519,0.41498619128184716,0.04181277910482204,0.014033864,0.001237267,156
156_2b3_Lr_mc_AKGC417L_aug_1.wav,-190.37447,10.360182,12.835826,12.035512,11.148884,10.485872,9.933975,9.028032,8.078089,8.1247,8.434109,8.395193,7.7318654,4.1975527,3.989481,3.8249218,3.4693923,3.300626,3.1840258,3.0854194,3.054091,2.9739802,3.0823996,2.8210347,2.9163928,2.8538966,3268.0358805562128,245.27283177430726,2577.9166950248655,51.76370544091421,6515.674761146497,133.2479187427188,0.16921277866242038,0.07293240048023249,0.04102069,0.015744597,156
156_2b3_Lr_mc_AKGC417L_aug_2.wav,-184.70813,9.561186,12.3583765,11.921759,11.484579,10.933063,10.537073,9.581999,8.903945,8.877604,8.596159,8.126505,7.8545623,5.514922,3.7828157,3.2923422,3.5161033,3.215626,3.4012446,2.8875985,3.0852528,3.3000176,2.8668644,2.8084795,3.070645,2.6194112,3297.2200096042043,235.67456391924483,2575.0399569497467,51.64281373464045,6534.285429936306,130.8964854081715,0.1689764132165605,0.06388241365937049,0.04098347,0.014836834,156
156_2b3_Lr_mc_AKGC417L_aug_3.wav,-251.2113,20.325386,21.737967,18.889246,16.41321,15.11264,13.542742,12.600833,11.730882,11.21661,10.825945,10.004895,9.408778,6.409218,5.385424,4.9908576,3.891859,3.5264819,3.1605353,3.7186115,3.486204,3.2430418,2.9639425,2.7200515,2.936269,2.933626,2691.261112421684,318.02502421248295,2632.942329835055,36.50752361922114,6172.671178343949,249.1341880548865,0.09087318371815287,0.04490992599001331,0.03821695,0.0150871575,156
156_2b3_Lr_mc_AKGC417L_aug_4.wav,-440.1004,129.07703,63.033134,19.343697,12.459776,18.991047,18.435068,11.520764,8.152781,10.792008,13.699256,12.842661,9.838214,33.65319,35.97855,15.596734,7.439516,5.2233267,5.5558696,5.2246175,4.902965,4.041701,3.7863286,4.6472845,4.51041,3.793915,248.02656284211565,241.55680792230916,741.5881490681716,343.5505489215268,362.609474522293,669.8299706439335,0.004550034832802548,0.003971421463842756,0.06992332,0.035667628,156
156_2b3_Lr_mc_AKGC417L_aug_5.wav,-178.29927,6.3953404,7.8747463,5.7081337,3.0756724,1.1022079,0.7819156,-0.3587066,-0.71986157,-0.91329074,-0.933453,-0.8059389,-0.9651254,6.63296,5.9498153,5.0543165,4.0116544,3.2573931,3.2847838,2.9435627,3.195044,2.8232963,3.2909422,2.8302581,2.5597265,2.8704996,3865.041488011471,112.22248130812261,2373.423151851426,42.41392754410619,6764.032643312102,77.65953523500743,0.46140401074840764,0.0408398381853751,0.01725223,0.0013229379,156
156_2b3_Pl_mc_AKGC417L_aug_1.wav,-499.44754,135.68416,47.024128,29.6868,21.684238,26.79517,13.925828,15.142833,5.226035,11.098391,-2.2110436,6.1247535,-2.7940118,13.039038,10.429025,9.176798,8.353187,4.5258584,5.8728294,5.0141983,5.3639507,5.7912107,5.188875,5.5520806,4.1777306,4.313634,525.1730644508951,92.07528417182778,1228.8249157624468,109.9980879904317,666.5505573248407,294.9055713036892,0.015177149681528663,0.003943764621406547,0.009470744,0.0017832322,156
156_2b3_Pl_mc_AKGC417L_aug_2.wav,-154.4459,17.14795,19.494095,18.738403,17.161823,15.687836,14.401871,12.995548,11.033331,9.992434,8.8674345,7.58467,6.5570707,5.219702,4.4752645,3.7122478,2.8746958,2.9932323,2.6745913,3.0964746,2.9457011,2.6106348,3.1261969,3.3339152,3.535924,2.8612642,3265.654205868919,146.0223224533913,2577.860032385104,43.505015176590284,6508.90724522293,98.49987360284203,0.18203560410031847,0.025132440367428902,0.045607165,0.006341346,156
156_2b3_Pl_mc_AKGC417L_aug_3.wav,-219.42003,17.084843,18.415369,15.956126,14.193745,12.203474,9.811488,7.6222796,5.4358897,3.6724422,2.3164237,1.3368391,0.1388845,5.799593,4.46308,4.32676,3.791853,2.9159598,2.9203174,2.808433,3.4018896,3.4576359,3.598887,3.233818,3.5432136,3.018519,3544.1178677117236,119.90494956022576,2498.291166579181,39.43349550451196,6634.0067675159235,76.8869134584507,0.3383291451035032,0.03154475601389835,0.013769927,0.0016115704,156
156_2b3_Pl_mc_AKGC417L_aug_4.wav,-194.06583,21.82344,22.68864,20.300776,17.355158,14.852735,12.887509,10.018819,8.132908,6.5761447,4.912769,3.4353514,2.3804061,6.686716,6.801171,5.5572686,4.893082,4.029503,3.6712582,3.483909,3.9142673,3.7615402,3.6429498,3.4398694,3.2305493,3.092981,3233.239498759488,202.4764306266772,2575.8132359396127,40.27125746976001,6503.234474522293,121.41250676174725,0.20915231886942676,0.04986812041629,0.026075777,0.0049802624,156
156_2b3_Pl_mc_AKGC417L_aug_5.wav,-213.91429,7.188161,9.906884,9.524405,9.586344,8.91242,7.644112,7.3210588,7.0815864,6.634375,5.939346,5.5923333,5.2286844,5.2831364,4.458679,4.59998,4.1172023,3.707438,4.0762186,4.126464,4.1853986,3.6248503,3.5685344,3.1464672,3.283375,3.0902588,3727.615869002795,115.8815189783427,2438.8838438738835,50.609819949899105,6704.468550955414,79.24249705292051,0.354859175955414,0.04984618832583507,0.014685708,0.001586966,156
156_2b3_Pr_mc_AKGC417L_aug_1.wav,-455.29483,132.694,39.420868,23.782907,22.872421,24.830109,17.028093,11.9720545,9.165643,9.554024,9.023554,7.325178,5.6144133,32.31718,20.593372,12.733529,10.309096,6.2043247,7.5610056,5.3327036,6.1722054,6.223651,6.0362463,5.3820724,5.1416044,5.2159047,342.2443108527796,100.14496409760469,1030.0920125157304,156.17636613344166,370.37221337579615,284.93439314497004,0.005834494426751592,0.003435383518246555,0.03489933,0.009384327,156
156_2b3_Pr_mc_AKGC417L_aug_2.wav,-217.89389,34.43141,29.190598,22.091658,18.867754,17.074722,14.8552475,12.198435,9.873148,8.720602,8.4273,7.747142,6.934326,16.591213,18.762655,11.539245,8.051568,6.613644,6.396618,5.0817394,4.4003353,4.907671,4.7361536,4.2402782,3.8723843,3.9032784,2382.1296870189394,579.4384807416712,2549.1900035798185,96.32508144522977,5832.951831210191,517.6330499653511,0.08710066679936306,0.06280841261373823,0.055928953,0.02196341,156
156_2b3_Pr_mc_AKGC417L_aug_3.wav,-180.53876,29.737053,27.131416,22.202839,18.979246,16.739954,14.345735,12.18901,9.9806185,9.546629,9.1120615,8.310591,7.124843,12.500439,14.0136,8.59931,5.53713,4.677321,4.361269,3.7797344,3.6422608,4.0400286,4.0752864,4.2827253,4.242523,4.0418377,2607.1200553911112,407.3572056512209,2599.940198978362,73.65496610572758,6081.508757961784,330.25105725945707,0.10930346835191083,0.07772598546668989,0.06403752,0.019800762,156
156_2b3_Pr_mc_AKGC417L_aug_4.wav,-239.1647,19.326664,17.840422,13.980537,10.729625,8.775383,7.2346983,5.9931617,4.648175,3.1042159,2.3664572,1.8654428,1.4070734,10.595367,12.159645,7.731576,5.096248,4.0225086,3.8440082,3.4597478,3.1260324,3.3150353,3.8912146,3.9268897,3.8934934,3.760132,3520.1489968720175,297.5209109302075,2478.7120651953283,57.71277814726195,6606.389331210191,187.17738432369367,0.35379242137738853,0.05496255706433644,0.011547463,0.0030014878,156
156_2b3_Pr_mc_AKGC417L_aug_5.wav,-219.84209,5.323611,7.246445,6.1575537,5.545111,4.8149214,4.466138,4.5614247,3.5630085,2.3863194,1.9703832,1.8140912,0.96195865,5.9868097,5.800565,4.867435,3.929635,3.4186683,3.2112274,2.8822887,2.804128,2.5557768,2.8382077,2.978032,3.2381945,3.26601,3861.8740579975893,116.09281313843758,2374.562061307013,46.618401676089526,6748.407643312102,76.2653818494987,0.4583934613853503,0.03352175207163802,0.011473756,0.0007818731,156
156_5b3_Al_mc_AKGC417L_aug_1.wav,-230.2709,3.3317428,5.4313836,5.49146,4.8696537,4.465486,4.9055824,3.9111507,3.194128,3.0489004,2.807167,2.2481556,2.0776954,5.081592,3.644762,3.4012108,3.42228,3.4421754,3.4631429,3.100197,3.0399554,3.1570668,3.1096423,3.174645,2.881589,3.035671,3892.8382571263455,75.6319720067569,2360.867170109432,35.433998487907054,6765.127388535032,65.17752883467996,0.46505523487261147,0.03341627081338286,0.010270552,0.0005584376,156
156_5b3_Al_mc_AKGC417L_aug_2.wav,-228.71568,21.547909,20.772057,17.121435,15.788369,14.613412,12.239125,9.287793,7.8062844,6.568877,5.5156217,3.9786758,3.4073145,7.2549634,7.110133,5.4265943,4.8402643,3.8154879,3.9063087,3.7266123,3.9220197,4.0002317,4.6451974,4.234425,4.253521,4.117147,3363.802913938921,247.44542444576592,2541.9238504968507,53.04441867220533,6563.196656050955,137.81126498198847,0.27577316381369427,0.06414217634425003,0.015850207,0.0045209415,156
156_5b3_Al_mc_AKGC417L_aug_3.wav,-234.60191,15.078784,16.855251,15.575257,15.062556,13.84036,12.649841,11.740356,9.980435,9.254997,8.565754,7.9569488,7.2804785,4.76195,4.3007216,4.278377,4.0514536,3.5928152,3.6539972,3.366264,3.1241896,3.2444139,3.369734,3.563368,3.158398,3.4253652,3310.6062158163973,205.9945175115464,2569.5858864376173,48.24200919947599,6537.669187898089,122.14819886973018,0.2219533738057325,0.056827038834388485,0.018326215,0.0039987504,156
156_5b3_Al_mc_AKGC417L_aug_4.wav,-256.45224,19.198069,20.571583,19.37312,18.238848,16.669348,14.70407,13.060357,11.787517,10.876174,9.502515,8.445883,7.742805,6.1804833,5.204737,4.5243526,4.3711967,3.9334195,3.3164058,3.0390022,3.1052415,3.762209,4.0976906,4.089129,3.430208,3.9607527,3017.136781369702,262.97119107814274,2614.79868073198,38.73771877007278,6387.091958598726,175.27366306606197,0.15055234872611464,0.04282893645859313,0.020709313,0.0053561586,156
156_5b3_Al_mc_AKGC417L_aug_5.wav,-186.464,8.487351,10.277515,9.601121,8.656962,7.24861,6.7982044,5.6720705,4.941447,4.612122,3.4779336,3.2942827,2.9130182,5.3456454,4.7395988,3.9917026,3.9103541,3.6628788,3.792554,3.393077,3.4757729,3.7768252,3.8545,3.3117955,3.1591825,3.379172,3783.279756387746,118.34004975737122,2412.1130831333153,44.88060071292735,6725.666799363057,81.72901343810796,0.4264063744028662,0.04291453107799387,0.016769696,0.0016106295,156
156_5b3_Ar_mc_AKGC417L_aug_1.wav,-246.45955,12.676728,11.057627,6.6818132,3.5017066,1.8347396,1.6183127,0.8318806,0.57242066,0.8507227,-0.2650579,-0.90735507,-1.6757572,10.769105,11.455046,6.967532,4.4080667,4.709404,4.940173,3.7853608,3.2664888,3.1325576,2.6859987,2.951118,3.8935478,3.885577,3751.1797104935586,228.46846225444267,2402.6871811616993,61.2070692423804,6698.945063694267,118.1588875561845,0.44135337878184716,0.053606665272347746,0.008732905,0.0013144033,156
156_5b3_Ar_mc_AKGC417L_aug_2.wav,-261.64285,71.5566,45.032265,23.203554,15.31049,13.632263,12.086549,9.628583,9.503741,10.385601,10.737707,8.992883,6.3694806,24.370499,23.606152,8.103262,9.103354,9.962865,6.976454,4.7522674,3.9769015,3.9182205,3.5779307,3.5744634,3.9681249,4.3862605,1222.2795242605487,363.66238432283404,2103.597928830222,257.8877258601897,3443.620621019108,1328.3472435093565,0.023583673367834394,0.019480448163160167,0.10438963,0.054362353,156
